sub_id,ses_id,dataset,site,age,gender
sub-P0270,ses-01,PING,,21.3,F
sub-P0275,ses-01,PING,,7.2,M
sub-P0302,ses-01,PING,,20.8,F
sub-P0303,ses-01,PING,,19.4,F
sub-P0315,ses-01,PING,,20.7,M
sub-P0343,ses-01,PING,,20.3,F
sub-P0364,ses-01,PING,,21.2,F
sub-P0383,ses-01,PING,,20.8,M
sub-NDARINV1FDC7YAJ,ses-baselineYear1Arm1,ABCD,,8.9,M
sub-NDARINV1FDC7YAJ,ses-baselineYear1Arm1,ABCD,,8.9,M
sub-NDARINV9YZV41AE,ses-baselineYear1Arm1,ABCD,,8.9,F
sub-NDARINV9YZV41AE,ses-baselineYear1Arm1,ABCD,,8.9,F
sub-0050306,ses-01,ABIDE,UM_1,8.5,M
sub-0050609,ses-01,ABIDE,Yale,8.9,M
sub-0023019,ses-1,ADNI,OHSU,8.08,F
sub-4046678,ses-1,ADNI,OHSU,8.58,F
sub-1581470,ses-1,ADNI,Peking_1,8.83,M
sub-NDARAN814UPR,ses-HBNsiteRU,HBN,,8.9,F
sub-NDARCT420MW1,ses-HBNsiteCBIC,HBN,,8.4,F
sub-NDARDT550XYX,ses-HBNsiteCUNY,HBN,,8.9,M
sub-NDARLY114PDC,ses-HBNsiteCBIC,HBN,,8.8,M
sub-NDARPD029JVJ,ses-HBNsiteRU,HBN,,8.2,F
sub-NDARXD502MC1,ses-HBNsiteRU,HBN,,8.2,M
sub-HCD2099257,ses-01,HCP-D,,8.3,F
sub-HCD1906457,ses-01,HCP-D,,8.1,F
sub-HCD0682557,ses-01,HCP-D,,8.8,M
sub-P0578,ses-01,PING,,8.4,M
sub-P1579,ses-01,PING,,8.3,M
sub-P1613,ses-01,PING,,8.8,M
sub-P1636,ses-01,PING,,8.2,M
sub-NDARINVB7BG5TYR,ses-4YearFollowUpYArm1,ABCD,,15.7,M
sub-NDARINVB7BG5TYR,ses-4YearFollowUpYArm1,ABCD,,15.7,M
sub-0050234,ses-01,ABIDE,Trinity,15.7,M
sub-0010056,ses-1,ADNI,NYU,15.63,M
sub-0015053,ses-1,ADNI,WashU,15.29,F
sub-NDARRW951BYF,ses-HBNsiteRU,HBN,,15.4,M
sub-NDARVL190JA8,ses-HBNsiteCBIC,HBN,,15.2,M
sub-HCD2618053,ses-01,HCP-D,,15.3,M
sub-HCD1783366,ses-01,HCP-D,,15.6,F
sub-P0753,ses-01,PING,,15.3,M
sub-P0632,ses-01,PING,,15.2,M
sub-0051110,ses-01,ABIDE,NYU,16.3,M
sub-0050011,ses-01,ABIDE,Pitt,16.9,M
sub-0050187,ses-01,ABIDE,SDSU,16.5,M
sub-0050276,ses-01,ABIDE,UM_1,16.8,F
sub-0050509,ses-01,ABIDE,USM,16.7,M
sub-0027010,ses-1,ADNI,NeuroIMAGE,16.45,F
sub-0010100,ses-1,ADNI,NYU,16.88,M
sub-NDARBH133TK6,ses-HBNsiteRU,HBN,,16.9,M
sub-NDAREC777ADZ,ses-HBNsiteCUNY,HBN,,16.1,M
sub-NDARVD685RRJ,ses-HBNsiteRU,HBN,,16.5,F
sub-NDARWR678HLF,ses-HBNsiteRU,HBN,,16.1,M
sub-HCD0628854,ses-01,HCP-D,,16.8,M
sub-HCD2428755,ses-01,HCP-D,,16.8,F
sub-HCD1946873,ses-01,HCP-D,,16.7,M
sub-HCD1964269,ses-01,HCP-D,,16.4,M
sub-P0076,ses-01,PING,,16.3,M
sub-P0310,ses-01,PING,,16.3,M
sub-P0696,ses-01,PING,,16.8,M
sub-P1007,ses-01,PING,,16.3,F
sub-P0246,ses-01,PING,,16.1,F
sub-0051261,ses-01,ABIDE,UCLA_1,17.8,M
sub-0051268,ses-01,ABIDE,UCLA_1,17.8,M
sub-0050331,ses-01,ABIDE,UM_1,17.2,M
sub-0050373,ses-01,ABIDE,UM_1,17.2,F
sub-0050500,ses-01,ABIDE,USM,17.2,M
sub-0050607,ses-01,ABIDE,Yale,17.2,M
sub-0026024,ses-1,ADNI,Brown,17.77,F
sub-3082137,ses-1,ADNI,NeuroIMAGE,17.93,M
sub-8991934,ses-1,ADNI,NeuroIMAGE,17.01,F
sub-0025002,ses-1,ADNI,Pittsburgh,17.03,M
sub-0016058,ses-1,ADNI,Pittsburgh,17.01,F
sub-NDARBF389RLF,ses-HBNsiteCBIC,HBN,,17.6,M
sub-NDARJT064LRE,ses-HBNsiteRU,HBN,,17.5,F
sub-NDARKK000PNQ,ses-HBNsiteRU,HBN,,17.6,F
sub-NDARTD624AF9,ses-HBNsiteRU,HBN,,17.1,M
sub-NDARUT651WFC,ses-HBNsiteCBIC,HBN,,17.5,F
sub-HCD2957277,ses-01,HCP-D,,17.4,F
sub-P0008,ses-01,PING,,17.5,M
sub-P0157,ses-01,PING,,17.4,F
sub-P0758,ses-01,PING,,17.6,M
sub-548074,ses-34mo,BCP,,2.83,
sub-548074,ses-34mo,BCP,,2.83,
sub-657965,ses-10mo,BCP,,0.83,
sub-657965,ses-10mo,BCP,,0.83,
sub-657965,ses-25mo,BCP,,2.08,
sub-657965,ses-25mo,BCP,,2.08,
sub-657965,ses-13mo,BCP,,1.08,
sub-657965,ses-13mo,BCP,,1.08,
sub-657965,ses-16mo,BCP,,1.33,
sub-657965,ses-16mo,BCP,,1.33,
sub-657965,ses-20mo,BCP,,1.67,
sub-657965,ses-20mo,BCP,,1.67,
sub-657965,ses-22mo,BCP,,1.83,
sub-657965,ses-22mo,BCP,,1.83,
sub-868724,ses-2mo,BCP,,0.17,
sub-868724,ses-2mo,BCP,,0.17,
sub-868724,ses-32mo,BCP,,2.67,
sub-868724,ses-32mo,BCP,,2.67,
sub-868724,ses-26mo,BCP,,2.17,
sub-868724,ses-26mo,BCP,,2.17,
sub-868724,ses-38mo,BCP,,3.17,
sub-868724,ses-38mo,BCP,,3.17,
sub-868724,ses-20mo,BCP,,1.67,
sub-868724,ses-20mo,BCP,,1.67,
sub-868724,ses-14mo,BCP,,1.17,
sub-868724,ses-14mo,BCP,,1.17,
sub-868724,ses-12mo,BCP,,1.0,
sub-868724,ses-12mo,BCP,,1.0,
sub-826360,ses-35mo,BCP,,2.92,
sub-826360,ses-29mo,BCP,,2.42,
sub-826360,ses-29mo,BCP,,2.42,
sub-826360,ses-17mo,BCP,,1.42,
sub-826360,ses-23mo,BCP,,1.92,
sub-826360,ses-23mo,BCP,,1.92,
sub-816406,ses-38mo,BCP,,3.17,
sub-816406,ses-34mo,BCP,,2.83,
sub-816406,ses-34mo,BCP,,2.83,
sub-706050,ses-26mo,BCP,,2.17,
sub-706050,ses-26mo,BCP,,2.17,
sub-706050,ses-20mo,BCP,,1.67,
sub-294064,ses-16mo,BCP,,1.33,
sub-294064,ses-16mo,BCP,,1.33,
sub-294064,ses-34mo,BCP,,2.83,
sub-294064,ses-34mo,BCP,,2.83,
sub-294064,ses-25mo,BCP,,2.08,
sub-294064,ses-25mo,BCP,,2.08,
sub-777598,ses-25mo,BCP,,2.08,
sub-777598,ses-25mo,BCP,,2.08,
sub-777598,ses-19mo,BCP,,1.58,
sub-777598,ses-19mo,BCP,,1.58,
sub-266437,ses-36mo,BCP,,3.0,
sub-266437,ses-36mo,BCP,,3.0,
sub-266437,ses-30mo,BCP,,2.5,
sub-266437,ses-30mo,BCP,,2.5,
sub-266437,ses-18mo,BCP,,1.5,
sub-266437,ses-18mo,BCP,,1.5,
sub-764612,ses-28mo,BCP,,2.33,
sub-764612,ses-28mo,BCP,,2.33,
sub-764612,ses-16mo,BCP,,1.33,
sub-764612,ses-16mo,BCP,,1.33,
sub-354046,ses-42mo,BCP,,3.5,
sub-354046,ses-42mo,BCP,,3.5,
sub-040221,ses-55mo,BCP,,4.58,
sub-040221,ses-55mo,BCP,,4.58,
sub-040221,ses-42mo,BCP,,3.5,
sub-040221,ses-42mo,BCP,,3.5,
sub-576112,ses-36mo,BCP,,3.0,
sub-576112,ses-36mo,BCP,,3.0,
sub-576112,ses-24mo,BCP,,2.0,
sub-576112,ses-24mo,BCP,,2.0,
sub-576112,ses-42mo,BCP,,3.5,
sub-576112,ses-42mo,BCP,,3.5,
sub-617942,ses-37mo,BCP,,3.08,
sub-617942,ses-37mo,BCP,,3.08,
sub-617942,ses-19mo,BCP,,1.58,
sub-617942,ses-19mo,BCP,,1.58,
sub-617942,ses-25mo,BCP,,2.08,
sub-617942,ses-25mo,BCP,,2.08,
sub-368252,ses-44mo,BCP,,3.67,
sub-368252,ses-44mo,BCP,,3.67,
sub-601017,ses-26mo,BCP,,2.17,
sub-601017,ses-19mo,BCP,,1.58,
sub-601017,ses-19mo,BCP,,1.58,
sub-601017,ses-32mo,BCP,,2.67,
sub-601017,ses-32mo,BCP,,2.67,
sub-601017,ses-43mo,BCP,,3.58,
sub-601017,ses-43mo,BCP,,3.58,
sub-495169,ses-37mo,BCP,,3.08,
sub-495169,ses-37mo,BCP,,3.08,
sub-439967,ses-42mo,BCP,,3.5,
sub-439967,ses-42mo,BCP,,3.5,
sub-439967,ses-55mo,BCP,,4.58,
sub-439967,ses-55mo,BCP,,4.58,
sub-862498,ses-42mo,BCP,,3.5,
sub-862498,ses-42mo,BCP,,3.5,
sub-125105,ses-49mo,BCP,,4.08,
sub-125105,ses-49mo,BCP,,4.08,
sub-418009,ses-53mo,BCP,,4.42,
sub-418009,ses-53mo,BCP,,4.42,
sub-418009,ses-65mo,BCP,,5.42,
sub-418009,ses-65mo,BCP,,5.42,
sub-404835,ses-52mo,BCP,,4.33,
sub-404835,ses-52mo,BCP,,4.33,
sub-404835,ses-65mo,BCP,,5.42,
sub-404835,ses-65mo,BCP,,5.42,
sub-832130,ses-55mo,BCP,,4.58,
sub-832130,ses-55mo,BCP,,4.58,
sub-710562,ses-52mo,BCP,,4.33,
sub-730727,ses-56mo,BCP,,4.67,
sub-730727,ses-56mo,BCP,,4.67,
sub-270471,ses-54mo,BCP,,4.5,
sub-270471,ses-54mo,BCP,,4.5,
sub-P0458,ses-01,PING,,4.5,F
sub-P0709,ses-01,PING,,4.6,F
sub-P1426,ses-01,PING,,4.1,F
sub-0050480,ses-01,ABIDE,USM,29.1,M
sub-HCA9750290,ses-01,HCP-A,,36.5,F
sub-HCA7715581,ses-01,HCP-A,,36.2,F
sub-HCA6053758,ses-01,HCP-A,,36.4,F
sub-HCA7541675,ses-01,HCP-A,,36.5,F
sub-HCA7410559,ses-01,HCP-A,,36.8,M
sub-HCA8038772,ses-01,HCP-A,,36.1,M
sub-HCA6018857,ses-01,HCP-A,,36.3,F
sub-HCA6792190,ses-01,HCP-A,,36.8,M
sub-HCA8793607,ses-01,HCP-A,,36.2,F
sub-HCA9549297,ses-01,HCP-A,,36.2,F
sub-HCA6337974,ses-01,HCP-A,,37.2,F
sub-HCA8066676,ses-01,HCP-A,,37.7,M
sub-HCA6924080,ses-01,HCP-A,,37.9,F
sub-HCA7745994,ses-01,HCP-A,,37.1,F
sub-HCA6471675,ses-01,HCP-A,,37.6,F
sub-HCA7226566,ses-01,HCP-A,,37.5,F
sub-HCA6409165,ses-01,HCP-A,,37.2,M
sub-HCA8927501,ses-01,HCP-A,,37.5,F
sub-HCA9319280,ses-01,HCP-A,,37.4,F
sub-HCA9761801,ses-01,HCP-A,,38.3,M
sub-HCA9866310,ses-01,HCP-A,,38.3,F
sub-HCA6725377,ses-01,HCP-A,,38.2,F
sub-HCA6766290,ses-01,HCP-A,,38.4,M
sub-HCA6773691,ses-01,HCP-A,,38.2,F
sub-HCA6947294,ses-01,HCP-A,,38.2,M
sub-HCA7963196,ses-01,HCP-A,,38.8,M
sub-HCA8476190,ses-01,HCP-A,,38.5,F
sub-HCA7910680,ses-01,HCP-A,,38.7,F
sub-HCA6110138,ses-01,HCP-A,,38.1,F
sub-HCA8358285,ses-01,HCP-A,,39.4,F
sub-HCA7605978,ses-01,HCP-A,,39.4,M
sub-HCA6139970,ses-01,HCP-A,,39.2,F
sub-HCA6670479,ses-01,HCP-A,,39.8,M
sub-HCA8219877,ses-01,HCP-A,,39.1,F
sub-HCA6606571,ses-01,HCP-A,,39.1,F
sub-HCA8335778,ses-01,HCP-A,,38.5,M
sub-0051477,ses-01,ABIDE,Caltech,42.5,M
sub-0050529,ses-01,ABIDE,USM,42.3,M
sub-HCA9739808,ses-01,HCP-A,,42.1,F
sub-HCA7492991,ses-01,HCP-A,,42.6,M
sub-0051475,ses-01,ABIDE,Caltech,44.2,M
sub-0051490,ses-01,ABIDE,Caltech,44.1,M
sub-0051469,ses-01,ABIDE,Caltech,45.1,M
sub-HCA8597405,ses-01,HCP-A,,45.9,F
sub-HCA7664792,ses-01,HCP-A,,46.8,M
sub-HCA9166786,ses-01,HCP-A,,46.5,M
sub-HCA9745500,ses-01,HCP-A,,47.7,M
sub-HCA8596403,ses-01,HCP-A,,47.1,M
sub-HCA6749088,ses-01,HCP-A,,47.9,F
sub-HCA6119257,ses-01,HCP-A,,47.4,F
sub-HCA6576689,ses-01,HCP-A,,48.1,M
sub-HCA7181873,ses-01,HCP-A,,48.6,F
sub-HCA6585084,ses-01,HCP-A,,49.9,F
sub-HCA6326767,ses-01,HCP-A,,49.4,M
sub-HCA9247483,ses-01,HCP-A,,49.1,M
sub-0050526,ses-01,ABIDE,USM,50.2,M
sub-HCA9614484,ses-01,HCP-A,,52.2,M
sub-HCA7195884,ses-01,HCP-A,,57.8,M
sub-HCA6117051,ses-01,HCP-A,,57.4,F
sub-HCA6967199,ses-01,HCP-A,,57.8,M
sub-HCA8980404,ses-01,HCP-A,,57.2,M
sub-HCA8368490,ses-01,HCP-A,,60.9,F
sub-HCA8587705,ses-01,HCP-A,,60.8,F
sub-HCA9559806,ses-01,HCP-A,,60.8,M
sub-HCA6054457,ses-01,HCP-A,,62.5,M
sub-HCA8623581,ses-01,HCP-A,,64.8,M
sub-HCA8529892,ses-01,HCP-A,,65.3,M
sub-HCA8239378,ses-01,HCP-A,,65.2,M
sub-HCA6249977,ses-01,HCP-A,,66.9,M
sub-HCA7415973,ses-01,HCP-A,,67.1,M
sub-HCA8620979,ses-01,HCP-A,,70.8,F
sub-HCA9058682,ses-01,HCP-A,,70.9,M
sub-HCA9170373,ses-01,HCP-A,,70.8,F
sub-HCA9717999,ses-01,HCP-A,,71.8,F
sub-HCA9743900,ses-01,HCP-A,,71.5,F
sub-HCA7997113,ses-01,HCP-A,,71.2,F
sub-HCA6595794,ses-01,HCP-A,,71.9,M
sub-HCA7452575,ses-01,HCP-A,,71.5,F
sub-HCA7536884,ses-01,HCP-A,,72.2,F
sub-HCA7155973,ses-01,HCP-A,,72.4,F
sub-HCA6317665,ses-01,HCP-A,,73.2,M
sub-HCA7700265,ses-01,HCP-A,,74.6,M
sub-HCA8134667,ses-01,HCP-A,,74.2,F
sub-HCA6559184,ses-01,HCP-A,,76.4,F
sub-HCA7607477,ses-01,HCP-A,,81.1,F
sub-HCA6605569,ses-01,HCP-A,,82.7,F
sub-HCA7329374,ses-01,HCP-A,,83.5,M
sub-HCA7620469,ses-01,HCP-A,,84.9,M
sub-HCA7245267,ses-01,HCP-A,,85.8,M
sub-HCA9202057,ses-01,HCP-A,,85.5,F
sub-HCA9300057,ses-01,HCP-A,,85.1,F
sub-HCA6635679,ses-01,HCP-A,,86.1,M
sub-HCA9386902,ses-01,HCP-A,,87.2,F
sub-NDARWV195ARK,ses-01,Infant_label,,0.25,
sub-NDARLA922GUF,ses-01,Infant_label,,0.08,
sub-NDARXL747XGN,ses-01,Infant_label,,0.0,
sub-NDARLL402NPX,ses-01,Infant_label,,0.25,
sub-5939068610,ses-V02,HBCD,,0.05,M
sub-NDARZB928WJ0,ses-01,Infant_label,,0.0,
sub-NDARDN570UL0,ses-01,Infant_label,,0.08,
sub-8820274609,ses-V02,HBCD,,0.11,F
sub-NDARHM416CF7,ses-01,Infant_label,,0.25,
sub-6636629830,ses-V02,HBCD,,0.22,M
sub-NDARDA560JEL,ses-01,Infant_label,,0.17,
sub-1287987271,ses-V02,HBCD,,0.11,F
sub-1515679575,ses-V02,HBCD,,0.07,M
sub-116845,ses-3mo,BCP,,0.25,
sub-3966342286,ses-V02,HBCD,,0.1,M
sub-5267307641,ses-V02,HBCD,,0.14,F
sub-787525,ses-3mo,BCP,,0.25,
sub-NDARCZ993EGH,ses-01,Infant_label,,0.17,
sub-5069136592,ses-V02,HBCD,,0.2,F
sub-NDARINVCZ009MCY,ses-01,Infant_label,,0.25,
sub-1660241032,ses-V02,HBCD,,0.07,F
sub-381606,ses-2mo,BCP,,0.17,
sub-NDARXU647WMQ,ses-01,Infant_label,,0.08,
sub-NDARRV605CPU,ses-01,Infant_label,,0.0,
sub-NDARPP227HVV,ses-01,Infant_label,,0.08,
sub-NDARINVZD082UGR,ses-02,Infant_label,,0.5,
sub-726893,ses-5mo,BCP,,0.42,
sub-NDARRC747DHC,ses-01,Infant_label,,0.5,
sub-NDARTJ499FRY,ses-01,Infant_label,,0.42,
sub-536428,ses-6mo,BCP,,0.5,
sub-NDARNP691RXQ,ses-01,Infant_label,,0.5,
sub-960758,ses-5mo,BCP,,0.42,
sub-387247,ses-5mo,BCP,,0.42,
sub-NDARLP748YGA,ses-01,Infant_label,,0.42,
sub-NDARDW005WR0,ses-01,Infant_label,,0.5,
sub-3091034011,ses-V03,HBCD,,0.39,F
sub-NDARZH135EHM,ses-01,Infant_label,,0.5,
sub-NDARINVTG272BZV,ses-01,Infant_label,,0.5,
sub-NDARXW388CE8,ses-01,Infant_label,,0.5,
sub-NDARDL523RHE,ses-01,Infant_label,,0.5,
sub-NDARDY188YVQ,ses-01,Infant_label,,0.42,
sub-NDARINVMP391NRH,ses-01,Infant_label,,0.5,
sub-NDARTC711LGP,ses-01,Infant_label,,0.5,
sub-NDAREU779VE7,ses-01,Infant_label,,0.5,
sub-NDARZU963BA3,ses-01,Infant_label,,0.5,
sub-NDAREW235CLH,ses-01,Infant_label,,0.5,
sub-NDARINVYW422GYR,ses-01,Infant_label,,0.33,
sub-NDARVZ447THP,ses-02,Infant_label,,0.5,
sub-621289,ses-6mo,BCP,,0.5,
sub-NDARRW277CW7,ses-01,Infant_label,,0.33,
sub-231205,ses-7mo,BCP,,0.58,
sub-NDARDJ339YD7,ses-02,Infant_label,,0.67,
sub-NDARUD161XEG,ses-02,Infant_label,,0.58,
sub-NDARWT634NGB,ses-01,Infant_label,,0.67,
sub-NDARINVGC475WNG,ses-02,Infant_label,,0.67,
sub-939785,ses-9mo,BCP,,0.75,
sub-NDARINVCT102ZYH,ses-01,Infant_label,,0.75,
sub-NDARND506DP8,ses-02,Infant_label,,0.58,
sub-NDARINVBP797JKD,ses-01,Infant_label,,0.58,
sub-NDARINVHG559FEK,ses-02,Infant_label,,0.75,
sub-NDARPZ158EX7,ses-02,Infant_label,,0.58,
sub-NDARBL409YNR,ses-01,Infant_label,,0.58,
sub-NDARRC747DHC,ses-02,Infant_label,,0.58,
sub-NDARNM892JVM,ses-01,Infant_label,,0.58,
sub-710922,ses-7mo,BCP,,0.58,
sub-NDARNM971TL1,ses-01,Infant_label,,0.58,
sub-125632,ses-7mo,BCP,,0.58,
sub-NDARBB632JL3,ses-02,Infant_label,,0.58,
sub-NDAREW235CLH,ses-02,Infant_label,,0.58,
sub-NDARHZ541RDL,ses-01,Infant_label,,0.75,
sub-NDARXM218NAC,ses-02,Infant_label,,0.58,
sub-NDARYN084GFN,ses-02,Infant_label,,0.75,
sub-NDARNH839UHH,ses-01,Infant_label,,0.58,
sub-NDARUC075UUD,ses-01,Infant_label,,0.58,
sub-960370,ses-7mo,BCP,,0.58,
sub-NDARZG028JGL,ses-02,Infant_label,,0.83,
sub-683099,ses-12mo,BCP,,1.0,
sub-NDAREF500GAH,ses-03,Infant_label,,1.0,
sub-868724,ses-12mo,BCP,,1.0,
sub-NDARTP024JG4,ses-02,Infant_label,,1.0,
sub-NDARXW388CE8,ses-02,Infant_label,,1.0,
sub-NDARINVWA251UZG,ses-01,Infant_label,,1.0,
sub-NDARCU268BBM,ses-01,Infant_label,,1.0,
sub-NDARDK533RGT,ses-01,Infant_label,,0.83,
sub-NDARYF807KB3,ses-02,Infant_label,,1.0,
sub-NDARCR501GYV,ses-01,Infant_label,,0.92,
sub-597306,ses-12mo,BCP,,1.0,
sub-NDARGM887UVK,ses-01,Infant_label,,1.0,
sub-NDARPL753EDL,ses-02,Infant_label,,1.0,
sub-505926,ses-11mo,BCP,,0.92,
sub-NDARWJ667VDK,ses-02,Infant_label,,1.0,
sub-NDARJH535KKF,ses-01,Infant_label,,0.92,
sub-690434,ses-10mo,BCP,,0.83,
sub-469900,ses-11mo,BCP,,0.92,
sub-NDARKA071MBY,ses-01,Infant_label,,1.0,
sub-NDARKP019YGV,ses-01,Infant_label,,1.0,
sub-NDARTL359HEA,ses-01,Infant_label,,1.0,
sub-NDARRT015GYJ,ses-03,Infant_label,,1.0,
sub-800807,ses-10mo,BCP,,0.83,
sub-NDARKT433PTA,ses-01,Infant_label,,1.0,
sub-NDARNT856UE5,ses-02,Infant_label,,1.08,
sub-800807,ses-13mo,BCP,,1.08,
sub-NDARPU827HHU,ses-01,Infant_label,,1.08,
sub-759162,ses-17mo,BCP,,1.42,
sub-320544,ses-13mo,BCP,,1.08,
sub-NDARRV605CPU,ses-02,Infant_label,,1.17,
sub-NDARPZ158EX7,ses-03,Infant_label,,1.08,
sub-100619,ses-15mo,BCP,,1.25,
sub-218663,ses-18mo,BCP,,1.5,
sub-NDARWH237YUH,ses-02,Infant_label,,1.17,
sub-340476,ses-16mo,BCP,,1.33,
sub-NDARDD037BE3,ses-02,Infant_label,,1.08,
sub-NDARTL359HEA,ses-02,Infant_label,,1.08,
sub-439083,ses-13mo,BCP,,1.08,
sub-NDARYZ742EKT,ses-01,Infant_label,,1.08,
sub-NDARUL007NB1,ses-02,Infant_label,,1.08,
sub-NDARZM476BAG,ses-02,Infant_label,,1.08,
sub-799959,ses-13mo,BCP,,1.08,
sub-NDARJP508CEX,ses-02,Infant_label,,1.08,
sub-NDARTN423DVP,ses-01,Infant_label,,1.08,
sub-NDARZD537FAP,ses-03,Infant_label,,1.08,
sub-NDARZD627BGE,ses-01,Infant_label,,1.08,
sub-NDARINVJU425XP1,ses-01,Infant_label,,1.17,
sub-NDARNH515DML,ses-01,Infant_label,,1.25,
sub-011228,ses-15mo,BCP,,1.25,
sub-NDARXE596UN9,ses-02,Infant_label,,1.17,
sub-NDARZT967CFU,ses-02,Infant_label,,1.08,
sub-NDARER121PJW,ses-03,Infant_label,,1.08,
sub-932286,ses-13mo,BCP,,1.08,
sub-NDARKU892FWP,ses-02,Infant_label,,1.08,
sub-NDARTH951CHZ,ses-03,Infant_label,,1.25,
sub-NDARLC279WNK,ses-02,Infant_label,,1.42,
sub-NDARVT495FJF,ses-04,Infant_label,,1.08,
sub-NDARBH853VBF,ses-01,Infant_label,,1.08,
sub-284149,ses-16mo,BCP,,1.33,
sub-NDARKT433PTA,ses-02,Infant_label,,1.08,
sub-NDARTR856EJ1,ses-01,Infant_label,,1.08,
sub-243511,ses-13mo,BCP,,1.08,
sub-NDAREH445URD,ses-03,Infant_label,,1.5,
sub-418793,ses-18mo,BCP,,1.5,
sub-NDARVG143JFY,ses-01,Infant_label,,1.17,
sub-736609,ses-17mo,BCP,,1.42,
sub-NDARZA473NX6,ses-01,Infant_label,,1.08,
sub-NDARCB319RVD,ses-02,Infant_label,,1.08,
sub-197622,ses-18mo,BCP,,1.5,
sub-621289,ses-15mo,BCP,,1.25,
sub-907729,ses-14mo,BCP,,1.17,
sub-706655,ses-18mo,BCP,,1.5,
sub-NDARUH257GJW,ses-02,Infant_label,,1.08,
sub-251549,ses-16mo,BCP,,1.33,
sub-826360,ses-29mo,BCP,,2.42,
sub-NDARBH853VBF,ses-02,Infant_label,,2.08,
sub-NDARNY988WYW,ses-02,Infant_label,,2.08,
sub-NDARXZ329PUF,ses-03,Infant_label,,2.0,
sub-NDAREV478LB6,ses-03,Infant_label,,2.0,
sub-NDARLW544RL4,ses-02,Infant_label,,2.0,
sub-NDARGM939XL3,ses-04,Infant_label,,2.17,
sub-NDARXX358WAK,ses-02,Infant_label,,2.17,
sub-NDARVE554CEB,ses-02,Infant_label,,2.0,
sub-NDARXD775EGY,ses-03,Infant_label,,2.0,
sub-NDARTH951CHZ,ses-05,Infant_label,,2.0,
sub-NDARMV302HA6,ses-03,Infant_label,,2.08,
sub-NDARGM887UVK,ses-02,Infant_label,,2.08,
sub-NDARDY973WEL,ses-01,Infant_label,,2.58,
sub-NDARGL681CLN,ses-05,Infant_label,,1.92,
sub-NDARDZ042NCD,ses-04,Infant_label,,2.0,
sub-908191,ses-28mo,BCP,,2.33,
sub-NDARRV704BY8,ses-03,Infant_label,,2.0,
sub-NDARTL359HEA,ses-03,Infant_label,,1.92,
sub-NDARZP225AYN,ses-01,Infant_label,,2.08,
sub-826360,ses-23mo,BCP,,1.92,
sub-NDARJC245WXB,ses-03,Infant_label,,2.17,
sub-NDARVY244UP1,ses-02,Infant_label,,1.92,
sub-493610,ses-19mo,BCP,,1.58,
sub-NDARTM275PVJ,ses-01,Infant_label,,1.67,
sub-NDARXZ550LD5,ses-03,Infant_label,,2.08,
sub-185373,ses-26mo,BCP,,2.17,
sub-NDARWU227HF9,ses-02,Infant_label,,2.25,
sub-NDARGH549DGG,ses-02,Infant_label,,2.0,
sub-NDARBB377MXR,ses-03,Infant_label,,2.08,
sub-NDARINVMJ688GPE,ses-04,Infant_label,,2.0,
sub-NDARINVEY922MLE,ses-02,Infant_label,,2.0,
sub-NDARPB482FAR,ses-05,Infant_label,,2.17,
sub-NDARTJ283VYP,ses-02,Infant_label,,2.0,
sub-NDARINVPM599HRY,ses-05,Infant_label,,2.0,
sub-NDARINVFK938AT9,ses-02,Infant_label,,2.0,
sub-986700,ses-44mo,BCP,,3.67,
sub-NDARAH962RW4,ses-04,Infant_label,,2.08,
sub-107842,ses-19mo,BCP,,1.58,
sub-NDARGP309YCF,ses-03,Infant_label,,2.0,
sub-863856,ses-28mo,BCP,,2.33,
sub-NDARTH454EF8,ses-02,Infant_label,,2.08,
sub-NDARBA417BTP,ses-02,Infant_label,,2.0,
sub-583494,ses-32mo,BCP,,2.67,
sub-764726,ses-26mo,BCP,,2.17,
sub-NDARKL520LXY,ses-01,Infant_label,,2.0,
sub-437532,ses-36mo,BCP,,3.0,
sub-NDARFP878GT9,ses-02,Infant_label,,2.17,
sub-NDARBY606JTA,ses-01,Infant_label,,4.08,
sub-NDARCU268BBM,ses-02,Infant_label,,2.0,
